"speaker","congress","first.name","last.name","state","party","speaker.name","speakerID","stateName","retiring","running","appointeeRunning","specialElection","female","vote.score","speech.score","vote.score.normalized","speech.score.normalized"
"mr abraham",104,"Spencer","Abraham","MI","R","Abraham (MI)",1,"Michigan",0,0,0,0,0,0.777678179257647,0.250916101698646,0.693686720026173,0.465402069261151
"mr akaka",104,"Daniel","Akaka","HI","D","Akaka (HI)",2,"Hawaii",0,0,0,0,0,-1.49060801467879,-0.619385510087163,-1.15929632186226,-1.09551306746688
"mr alexander",109,"Lamar","Alexander","TN","R","Alexander (TN)",3,"Tennessee",0,0,0,0,0,0.789434076710292,0.78603490368097,0.703290216569141,1.42515559223584
"mr allard",105,"Wayne","Allard","CO","R","Allard (CO)",4,"Colorado",0,0,0,0,0,1.56608233735285,0.422294141177451,1.33774104571488,0.772774332281936
"mr allen",107,"George","Allen","VA","R","Allen (VA)",5,"Virginia",0,0,0,0,0,0.981780652295933,0.558588336298961,0.860419834374103,1.01722254349091
"mr ashcroft",104,"John","Ashcroft","MO","R","Ashcroft (MO)",6,"Missouri",0,0,0,0,0,1.54280710844494,0.705777132377666,1.31872730548328,1.28121058699757
"ms ayotte",112,"Kelly","Ayotte","NH","R","Ayotte (NH)",7,"New Hampshire",0,0,0,0,1,0.857205253685774,0.603018519666079,0.758653090090164,1.09690956785828
"ms baldwin",113,"Tammy","Baldwin","WI","D","Baldwin (WI)",8,"Wisconsin",0,0,0,0,1,-1.66074201182685,-1.13223308716122,-1.29828028799792,-2.01532240143627
"mr barkley",107,"Dean","Barkley","MN","I","Barkley (MN)",9,"Minnesota",0,0,0,0,0,0.116703998173557,0.116595413229583,0.153731068949617,0.224493408438526
"mr barrasso",110,"John","Barrasso","WY","R","Barrasso (WY)",10,"Wyoming",0,0,1,1,0,1.38891840337277,0.763248608926627,1.19301426204142,1.38428760818257
"mr baucus",104,"Max","Baucus","MT","D","Baucus (MT)",11,"Montana",0,1,0,0,0,-0.70497931853369,0.165480084607571,-0.517509295573729,0.312169706488009
"mr bayh",106,"Evan","Bayh","IN","D","Bayh (IN)",12,"Indiana",0,0,0,0,0,-0.732059692744113,-0.526894395601385,-0.539631492637771,-0.929627150839132
"mr begich",111,"Mark","Begich","AK","D","Begich (AK)",13,"Alaska",0,0,0,0,0,-0.873024685843667,-0.760254563543479,-0.654787041532635,-1.34816644057201
"mr bennet",111,"Michael","Bennet","CO","D","Bennet (CO)",14,"Colorado",0,0,1,0,0,-0.798083304633535,-0.242214968853363,-0.593566764792741,-0.419045048831709
"mr bennett",104,"Robert","Bennett","UT","R","Bennett (UT)",15,"Utah",0,0,0,0,0,0.814919102878142,0.613669132911382,0.724109159715445,1.11601180000963
"mr biden",104,"Joseph R., Jr.","Biden","DE","D","Biden (DE)",16,"Delaware",0,1,0,0,0,-1.06427644417805,0.166691434877403,-0.811022293447627,0.314342303834094
"mr bingaman",104,"Jeff","Bingaman","NM","D","Bingaman (NM)",17,"New Mexico",0,0,0,0,0,-1.07919980221192,-0.227936369617623,-0.823213316537534,-0.393435902098535
"mr blumenthal",112,"Richard","Blumenthal","CT","D","Blumenthal (CT)",18,"Connecticut",0,0,0,0,0,-1.50728167245296,-0.919066647515221,-1.17291718028143,-1.63300124084103
"mr blunt",112,"Roy","Blunt","MO","R","Blunt (MO)",19,"Missouri",0,0,0,0,0,0.940055548317083,0.49332058753399,0.826334228113075,0.900162646545116
"mr bond",104,"Kit","Bond","MO","R","Bond (MO)",20,"Missouri",0,0,0,0,0,0.821745037223413,0.279306744346697,0.729685325818576,0.516321639270734
"mr booker",113,"Cory","Booker","NJ","D","Booker (NJ)",21,"New Jersey",0,1,0,0,0,-1.60305494607622,-0.72644563515784,-1.25115521407296,-1.28752899332494
"mr boozman",112,"John","Boozman","AR","R","Boozman (AR)",22,"Arkansas",0,0,0,0,0,1.05443799291172,0.514675510340795,0.919774258163155,0.938463416992275
"mrs boxer",104,"Barbara","Boxer","CA","D","Boxer (CA)",23,"California",0,0,0,0,1,-1.74599652701072,-0.366040334838612,-1.36792545504184,-0.641129996693246
"mr bradley",104,"Bill","Bradley","NJ","D","Bradley (NJ)",24,"New Jersey",1,0,0,0,0,-1.40321670068345,-0.906226891218165,-1.08790558498144,-1.60997270718722
"mr breaux",104,"John","Breaux","LA","D","Breaux (LA)",25,"Louisiana",0,0,0,0,0,-0.58731331752089,0.357813593487868,-0.421386899261311,0.657126306873069
"mr brown",104,"George Hanks (Hank)","Brown","CO","R","Brown (CO)",26,"Colorado",1,0,0,0,0,1.73465565649117,-0.305015600760138,1.47545008018908,-0.53168008892801
"mr brown of massachusetts",111,"Scott P.","Brown","MA","R","Brown (MA)",27,"Massachusetts",0,0,0,0,0,0.271650419069688,0.45990483233218,0.280308169797538,0.840230368593022
"mr brown",110,"Sherrod","Brown","OH","D","Brown (OH)",28,"Ohio",0,0,0,0,0,-1.67239540658015,-0.475482046025873,-1.30780004917974,-0.837417377146423
"mr brownback",105,"Sam","Brownback","KS","R","Brownback (KS)",29,"Kansas",0,1,0,0,0,1.16031245909004,0.749616539970457,1.00626404544037,1.35983803519494
"mr bryan",104,"Richard","Bryan","NV","D","Bryan (NV)",30,"Nevada",0,0,0,0,0,-1.02314809213582,0.108927332695466,-0.777424179118493,0.210740448759649
"mr bumpers",104,"Dale","Bumpers","AR","D","Bumpers (AR)",31,"Arkansas",0,0,0,0,0,-1.66406928390118,0.291315977625429,-1.30099836596619,0.53786060202964
"mr bunning",106,"Jim","Bunning","KY","R","Bunning (KY)",32,"Kentucky",0,0,0,0,0,1.55402729187604,0.612757804622205,1.32789317250671,1.11437730215068
"mr burns",104,"Conrad","Burns","MT","R","Burns (MT)",33,"Montana",0,0,0,0,0,0.958595893969307,0.557319670198745,0.841480000360051,1.01494714828026
"mr burr",109,"Richard","Burr","NC","R","Burr (NC)",34,"North Carolina",0,0,0,0,0,1.29849101837054,0.904917348929427,1.11914333191833,1.63837524593588
"mr burris",111,"Roland","Burris","IL","D","Burris (IL)",35,"Illinois",0,0,0,0,0,-1.80622393606894,-0.632499966013632,-1.41712575786963,-1.11903428412139
"mr byrd",104,"Robert C.","Byrd","WV","D","Byrd (WV)",36,"West Virginia",0,0,0,0,0,-1.16018170409119,-0.193611109624193,-0.889368148006017,-0.331872396791531
"mr campbell",104,"Ben Nighthorse","Campbell","CO","R","Campbell (CO)",37,"Colorado",0,0,0,0,0,0.611107396926486,0.17830925280732,0.557613575570761,0.335179250034099
"ms cantwell",107,"Maria","Cantwell","WA","D","Cantwell (WA)",38,"Washington",0,0,0,0,1,-1.18934782396179,-0.457080895097532,-0.913194209136386,-0.804414295653414
"mr cardin",110,"Ben","Cardin","MD","D","Cardin (MD)",39,"Maryland",0,0,0,0,0,-1.47687700989872,-0.696751083877591,-1.14807934268495,-1.23427081944132
"mrs carnahan",107,"Jean","Carnahan","MO","D","Carnahan (MO)",40,"Missouri",0,0,1,1,1,-0.870769931961371,-0.628614922741343,-0.652945113155742,-1.11206632868107
"mr carper",107,"Tom","Carper","DE","D","Carper (DE)",41,"Delaware",0,0,0,0,0,-0.795528637373661,-0.083777799743098,-0.59147983452668,-0.134882670944011
"mr casey",110,"Robert","Casey","PA","D","Casey (PA)",42,"Pennsylvania",0,0,0,0,0,-1.04651888939848,-0.669781833953467,-0.796515989983847,-1.18590056496553
"mr chafee",104,"John H.","Chafee","RI","R","Chafee (RI)",43,"Rhode Island",0,0,0,0,0,0.136652660106864,-0.0926912430109232,0.170027307215139,-0.150869230463953
"mr chafee",106,"Lincoln D.","Chafee","RI","R","Chafee (RI)",44,"Rhode Island",0,0,0,0,0,-0.0209621792024632,0.118999676582364,0.0412703517785288,0.228805535417513
"mr chambliss",108,"Saxby","Chambliss","GA","R","Chambliss (GA)",45,"Georgia",0,0,0,0,0,1.07606842778612,0.364731309112889,0.937444351609952,0.669533461915008
"mr chiesa",113,"Jeffrey S.","Chiesa","NJ","R","Chiesa (NJ)",46,"New Jersey",0,0,0,0,0,0.760149640205372,-0.43490437642024,0.679367501534357,-0.764639965450476
"mr cleland",105,"Max","Cleland","GA","D","Cleland (GA)",47,"Georgia",0,0,0,0,0,-0.837119660146883,-0.190074416406265,-0.625455908665645,-0.325529218859804
"mrs clinton",107,"Hillary Rodham","Clinton","NY","D","Clinton (NY)",48,"New York",0,0,0,0,1,-1.48155497130516,-0.762440942203289,-1.15190081070777,-1.35208778404478
"mr coats",104,"Daniel","Coats","IN","R","Coats (IN)",49,"Indiana",0,0,0,0,0,1.08398785299323,0.747085272331982,0.943913800063813,1.35529812176895
"mr coburn",109,"Tom","Coburn","OK","R","Coburn (OK)",50,"Oklahoma",0,0,0,0,0,2.23600801081535,0.726334253471603,1.88500925004029,1.31808047330886
"mr cochran",104,"Thad","Cochran","MS","R","Cochran (MS)",51,"Mississippi",0,1,0,0,0,0.793014537980336,0.0890894409450808,0.706215127029411,0.175160524403988
"mr cohen",104,"William S.","Cohen","ME","R","Cohen (ME)",52,"Maine",1,0,0,0,0,0.00224686026032798,0.336324387839534,0.0602300212673413,0.618584695644845
"mr coleman",108,"Norm","Coleman","MN","R","Coleman (MN)",53,"Minnesota",0,0,0,0,0,0.405872899902019,0.357989734962539,0.38995570082222,0.657442222516906
"ms collins",105,"Susan","Collins","ME","R","Collins (ME)",54,"Maine",0,0,0,0,1,0.186599541044242,-0.422985819294546,0.210829355748339,-0.743263633413955
"mr conrad",104,"Kent","Conrad","ND","D","Conrad (ND)",55,"North Dakota",0,0,0,0,0,-1.00720880643846,0.329552865014334,-0.764403235740195,0.606439742293711
"mr coons",111,"Christopher","Coons","DE","D","Coons (DE)",56,"Delaware",0,0,0,0,0,-1.07114113344169,-0.807791402910009,-0.816630118786143,-1.43342535669325
"mr corker",110,"Robert","Corker","TN","R","Corker (TN)",57,"Tennessee",0,0,0,0,0,0.933996972336756,0.701092683126028,0.821384923841177,1.27280887011563
"mr cornyn",108,"John","Cornyn","TX","R","Cornyn (TX)",58,"Texas",0,0,0,0,0,1.33907236082916,0.847698118391136,1.15229458928343,1.53575063643311
"mr corzine",107,"Jon","Corzine","NJ","D","Corzine (NJ)",59,"New Jersey",0,0,0,0,0,-1.79863818608981,-0.742934329000685,-1.41092889165896,-1.31710201887796
"mr coverdell",104,"Paul","Coverdell","GA","R","Coverdell (GA)",60,"Georgia",0,0,0,0,0,1.11548990278163,0.22596307281402,0.969648102992027,0.42064797485783
"mr cowan",113,"William 'Mo'","Cowan","MA","D","Cowan (MA)",61,"Massachusetts",0,0,0,0,0,-1.39095271747324,-0.31229093108957,-1.07788702869199,-0.544728637939202
"mr craig",104,"Larry E.","Craig","ID","R","Craig (ID)",62,"Idaho",0,1,0,0,0,1.16976800613421,0.356561598565836,1.01398836540118,0.654880811979757
"mr crapo",106,"Mike","Crapo","ID","R","Crapo (ID)",63,"Idaho",0,0,0,0,0,1.26234317945956,0.509699593975957,1.08961384279037,0.929538944064976
"mr cruz",113,"Ted","Cruz","TX","R","Cruz (TX)",64,"Texas",0,0,0,0,0,2.10800602784935,0.724490984884679,1.78044329870745,1.31477450926212
"mr d'amato",104,"Alfonse M.","DAmato","NY","R","DAmato (NY)",65,"New York",0,0,0,0,0,0.4138528002822,-0.10155953861665,0.396474551979522,-0.166774816137353
"mr daschle",104,"Tom","Daschle","SD","D","Daschle (SD)",66,"South Dakota",0,0,0,0,0,-1.19888118392849,-0.16367929864091,-0.920982095161412,-0.27818868967117
"mr dayton",107,"Mark","Dayton","MN","DFL","Dayton (MN)",67,"Minnesota",0,0,0,0,0,-1.54442509546934,-0.305360506244439,-1.20325997086537,-0.532298688484642
"mr demint",109,"James","DeMint","SC","R","DeMint (SC)",68,"South Carolina",0,0,0,0,0,2.64602267747461,0.520443617263024,2.2199538554768,0.948808710259858
"mr dewine",104,"Mike","DeWine","OH","R","DeWine (OH)",69,"Ohio",0,0,0,0,0,0.511301651425271,-0.334962300179679,0.476081379857909,-0.585390498958264
"mr dodd",104,"Christopher J.","Dodd","CT","D","Dodd (CT)",70,"Connecticut",0,0,0,0,0,-1.33326891401491,-0.562457351064746,-1.03076461976245,-0.993410504492402
"mrs dole",108,"Elizabeth","Dole","NC","R","Dole (NC)",71,"North Carolina",0,0,0,0,1,0.90007025695638,0.389540756476505,0.793669890158539,0.714030038043669
"mr dole",104,"Robert","Dole","KS","R","Dole (KS)",72,"Kansas",0,0,0,0,0,1.02549355367088,0.592070179442738,0.896129289898738,1.07727335238397
"mr domenici",104,"Pete V.","Domenici","NM","R","Domenici (NM)",73,"New Mexico",0,1,0,0,0,0.650711866207264,0.577025558436862,0.589966816602006,1.05029031990835
"mr donnelly",113,"Joe","Donnelly","IN","D","Donnelly (IN)",74,"Indiana",0,0,0,0,0,-0.562742125808263,-0.333794000095854,-0.401314475559136,-0.583295113564984
"mr dorgan",104,"Byron L.","Dorgan","ND","D","Dorgan (ND)",75,"North Dakota",0,0,0,0,0,-1.08951658315475,0.10818882225315,-0.831641186082848,0.209415905506561
"mr durbin",105,"Richard","Durbin","IL","D","Durbin (IL)",76,"Illinois",0,0,0,0,0,-1.68392766563672,-0.148178161144409,-1.31722085354015,-0.250386879554855
"mr edwards",106,"John","Edwards","NC","D","Edwards (NC)",77,"North Carolina",0,0,0,0,0,-1.05033241441837,-0.24289047943497,-0.799631292281488,-0.42025659972116
"mr ensign",107,"John","Ensign","NV","R","Ensign (NV)",78,"Nevada",0,0,0,0,0,1.45650711311214,0.622681762013938,1.24822807646439,1.13217625265155
"mr enzi",105,"Michael","Enzi","WY","R","Enzi (WY)",79,"Wyoming",0,0,0,0,0,1.47279895378515,0.417657992089883,1.26153702511863,0.764459243364585
"mr exon",104,"J. James","Exon","NE","D","Exon (NE)",80,"Nebraska",1,0,0,0,0,-0.814651000513553,0.453834125292855,-0.607101062003959,0.82934235186411
"mr faircloth",104,"D. M. 'Lauch'","Faircloth","NC","R","Faircloth (NC)",81,"North Carolina",0,0,0,0,0,1.83288937038396,0.73812635187155,1.55569806938536,1.33922999737845
"mr feingold",104,"Russell","Feingold","WI","D","Feingold (WI)",82,"Wisconsin",0,0,0,0,0,-1.8075384992495,-0.292327001938795,-1.41819963615165,-0.508922661277769
"mrs feinstein",104,"Dianne","Feinstein","CA","D","Feinstein (CA)",83,"California",0,0,0,0,1,-1.00336424755312,-0.320451303144472,-0.761262581603548,-0.559364538975502
"mrs fischer",113,"Deb","Fischer","NE","R","Fischer (NE)",84,"Nebraska",0,0,0,0,1,1.1588046012372,-0.0978178887080526,1.00503226303199,-0.160064041505231
"mr fitzgerald",106,"Peter","Fitzgerald","IL","R","Fitzgerald (IL)",85,"Illinois",0,0,0,0,0,0.744392531327518,0.485923643170499,0.666495380010228,0.886895978684056
"mr flake",113,"Jeff","Flake","AZ","R","Flake (AZ)",86,"Arizona",0,0,0,0,0,0.823556531950002,1.42236240576051,0.731165151873072,2.56643031408106
"mr ford",104,"Wendell H.","Ford","KY","D","Ford (KY)",87,"Kentucky",0,0,0,0,0,-0.979593696566807,0.494638281044037,-0.741844208387806,0.902525974060024
"mrs frahm",104,"Sheila","Frahm","KS","R","Frahm (KS)",88,"Kansas",0,0,1,1,1,1.32980751178735,0.0895469603380236,1.1447260522064,0.175981100783625
"mr franken",111,"Al","Franken","MN","D","Franken (MN)",89,"Minnesota",0,0,0,0,0,-1.570318241624,-0.877369250072284,-1.2244123108364,-1.55821555970539
"mr frist",104,"Bill","Frist","TN","R","Frist (TN)",90,"Tennessee",0,0,0,0,0,0.906905571767344,0.236839594799244,0.799253719247012,0.440155381912788
"mrs gillibrand",111,"Kirsten","Gillibrand","NY","D","Gillibrand (NY)",91,"New York",0,0,1,1,1,-1.59582378554351,-1.09379521277214,-1.24524801511539,-1.94638278424488
"mr glenn",104,"John H., Jr.","Glenn","OH","D","Glenn (OH)",92,"Ohio",0,0,0,0,0,-1.30808193430864,-0.882426472329804,-1.01018915340513,-1.56728585747878
"mr goodwin",111,"Carte P.","Goodwin","WV","D","Goodwin (WV)",93,"West Virginia",1,0,0,0,0,-1.70098746053818,-0.0655495496205633,-1.33115715079179,-0.102189692846515
"mr gorton",104,"Slade","Gorton","WA","R","Gorton (WA)",94,"Washington",0,0,0,0,0,0.731087252959898,0.270901773308522,0.655626180502375,0.501247041752377
"mr graham",104,"Bob","Graham","FL","D","Graham (FL)",95,"Florida",0,0,0,0,0,-1.04242328724414,-0.419831837476078,-0.793170256381708,-0.737606861215969
"mr graham of south carolina",108,"Lindsey","Graham","SC","R","Graham (SC)",96,"South Carolina",0,0,0,0,0,1.02418833175906,0.703912422922943,0.895063042581723,1.27786616803515
"mr gramm",104,"Phil","Gramm","TX","R","Gramm (TX)",97,"Texas",0,1,0,0,0,1.81632773712652,0.833571328407341,1.54216872478411,1.51041376468604
"mr grams",104,"Rod","Grams","MN","R","Grams (MN)",98,"Minnesota",0,0,0,0,0,1.39850003063263,0.340870365442326,1.20084157804488,0.626738058979268
"mr grassley",104,"Charles E.","Grassley","IA","R","Grassley (IA)",99,"Iowa",0,0,0,0,0,1.00360030446783,0.529751114332116,0.87824450110377,0.965502018491686
"mr gregg",104,"Judd","Gregg","NH","R","Gregg (NH)",100,"New Hampshire",0,0,0,0,0,1.12794258223238,0.780039165525947,0.979820806908305,1.4144020347159
"mrs hagan",111,"Kay","Hagan","NC","D","Hagan (NC)",101,"North Carolina",0,0,0,0,1,-0.709111579089688,-1.22018833112269,-0.520884975748214,-2.17307308211391
"mr hagel",105,"Chuck","Hagel","NE","R","Hagel (NE)",102,"Nebraska",0,0,0,0,0,0.907025819418768,0.27802467809416,0.799351950616365,0.514022210437358
"mr harkin",104,"Tom","Harkin","IA","D","Harkin (IA)",103,"Iowa",0,1,0,0,0,-1.71067769182387,-0.478020878836109,-1.33907318638393,-0.841970858961753
"mr hatch",104,"Orrin G.","Hatch","UT","R","Hatch (UT)",104,"Utah",0,0,0,0,0,0.882565976531084,0.615310005807795,0.779370488753531,1.11895476059568
"mr hatfield",104,"Mark O.","Hatfield","OR","R","Hatfield (OR)",105,"Oregon",1,0,0,0,0,0.37515198756835,0.118691988766434,0.364859515985491,0.228253686997644
"mr heflin",104,"Howell T.","Heflin","AL","D","Heflin (AL)",106,"Alabama",1,0,0,0,0,-0.550903803328615,-0.312309152357192,-0.39164364528303,-0.544761318393952
"mr heinrich",113,"Martin","Heinrich","NM","D","Heinrich (NM)",107,"New Mexico",0,0,0,0,0,-1.04926251735998,-0.808472693895664,-0.798757283917342,-1.43464727493127
"ms heitkamp",113,"Heidi","Heitkamp","ND","D","Heitkamp (ND)",108,"North Dakota",0,0,0,0,1,-0.658252172820224,-0.713605274693617,-0.479337477205148,-1.26449937607705
"mr heller",112,"Dean","Heller","NV","R","Heller (NV)",109,"Nevada",0,0,1,0,0,1.03713716840357,0.515530270569829,0.905641061695274,0.939996458137672
"mr helms",104,"Jesse","Helms","NC","R","Helms (NC)",110,"North Carolina",0,1,0,0,0,1.85945097954291,0.506416029560923,1.57739648269333,0.923649761132944
"ms hirono",113,"Mazie","Hirono","HI","D","Hirono (HI)",111,"Hawaii",0,0,0,0,1,-1.69566978013135,-0.982714330333984,-1.32681309066288,-1.74715549516398
