"speaker","congress","first.name","last.name","state","party","speaker.name","speakerID","stateName","retiring","running","appointeeRunning","specialElection","female","vote.score","speech.score","vote.score.normalized","speech.score.normalized"
"mr hoeven",112,"John","Hoeven","ND","R","Hoeven (ND)",112,"North Dakota",0,0,0,0,0,0.806601295994286,0.12708545232844,0.717314269748433,0.243307645471452
"mr hollings",104,"Ernest F.","Hollings","SC","D","Hollings (SC)",113,"South Carolina",0,0,0,0,0,-1.20403238959194,0.422093561189958,-0.925190160600938,0.772414585345516
"mr hutchinson",105,"Tim","Hutchinson","AR","R","Hutchinson (AR)",114,"Arkansas",0,0,0,0,0,1.13803363020508,0.307780924820548,0.988064273195005,0.567391037173329
"mrs hutchison",104,"Kathryn Ann Bailey","Hutchison","TX","R","Hutchison (TX)",115,"Texas",0,0,0,0,1,0.915677534430862,0.56053819512158,0.806419613084848,1.02071968070115
"mr inhofe",104,"James","Inhofe","OK","R","Inhofe (OK)",116,"Oklahoma",0,1,0,0,0,1.69870404810135,0.551982769830538,1.44608089350839,1.00537523843299
"mr inouye",104,"Daniel K.","Inouye","HI","D","Inouye (HI)",117,"Hawaii",0,0,0,0,0,-1.16257607106694,-0.586011668870275,-0.891324127553039,-1.03565596365283
"mr isakson",109,"Johnny","Isakson","GA","R","Isakson (GA)",118,"Georgia",0,0,0,0,0,1.01924220765441,0.122089785019866,0.891022510080365,0.234347748563977
"mr jeffords",104,"Jim","Jeffords","VT","R","Jeffords (VT)",119,"Vermont",0,0,0,0,0,-0.393538921109604,-0.485985070159147,-0.263090882002943,-0.856254903274184
"mr johanns",111,"Mike","Johanns","NE","R","Johanns (NE)",120,"Nebraska",0,0,0,0,0,0.997418063294102,0.733143478690428,0.87319417364227,1.33029304716776
"mr johnson of wisconsin",112,"Ron","Johnson","WI","R","Johnson (WI)",121,"Wisconsin",0,0,0,0,0,1.59404938028904,0.48917388906616,1.36058757029853,0.892725403733857
"mr johnson",105,"Tim","Johnson","SD","D","Johnson (SD)",122,"South Dakota",0,0,0,0,0,-0.958709778227377,-0.481064325844043,-0.72478395089711,-0.847429383268936
"mr johnston",104,"J. Bennett, Jr.","Johnston","LA","D","Johnston (LA)",123,"Louisiana",1,0,0,0,0,-0.925085911380015,0.0113078706495547,-0.697316316858059,0.0356566687422311
"mr kaine",113,"Tim","Kaine","VA","D","Kaine (VA)",124,"Virginia",0,0,0,0,0,-0.911042884167231,-0.117919854437508,-0.685844443797408,-0.196117591401238
"mrs kassebaum",104,"Nancy L.","Kassebaum","KS","R","Kassebaum (KS)",125,"Kansas",1,0,0,0,1,0.383591698822284,-0.382454276232542,0.371753990709968,-0.670568951221414
"mr kaufman",111,"Edwards","Kaufman","DE","D","Kaufman (DE)",126,"Delaware",0,0,0,0,0,-1.51853754964728,-0.60642214751867,-1.18211220585555,-1.07226284181863
"mr kempthorne",104,"Dirk","Kempthorne","ID","R","Kempthorne (ID)",127,"Idaho",0,0,0,0,0,1.15276034859597,0.304175625000563,1.0000946596224,0.560924810999267
"mr kennedy",104,"Edward M.","Kennedy","MA","D","Kennedy (MA)",128,"Massachusetts",0,0,0,0,0,-1.74131725266701,-0.615345466345206,-1.36410291446896,-1.08826711348442
"mr kerrey",104,"Bob","Kerrey","NE","D","Kerrey (NE)",129,"Nebraska",0,0,0,0,0,-0.968894106184615,-0.332911105547402,-0.733103618427706,-0.581711612573891
"mr kerry",104,"John F.","Kerry","MA","D","Kerry (MA)",130,"Massachusetts",0,1,0,0,0,-1.33204335350042,-0.475838173282596,-1.02976344854507,-0.838056103328349
"mr king",113,"Angus","King","ME","I","King (ME)",131,"Maine",0,0,0,0,0,-0.861942288244298,-0.618894929797387,-0.645733732973076,-1.09463319525968
"mr kirk",112,"Mark","Kirk","IL","R","Kirk (IL)",132,"Illinois",0,0,0,0,0,0.734628693337143,0.44666258846758,0.658519214450399,0.816479959984581
"mr kirk",111,"Paul G, Jr.","Kirk","MA","D","Kirk (MA)",133,"Massachusetts",0,0,0,0,0,-1.73510061136592,-0.648705646724606,-1.35902448523934,-1.14809971612815
"ms klobuchar",110,"Amy","Klobuchar","MN","D","Klobuchar (MN)",134,"Minnesota",0,0,0,0,1,-0.918805534493362,-0.895094842279586,-0.692185821465219,-1.59000700396926
"mr kohl",104,"Herbert","Kohl","WI","D","Kohl (WI)",135,"Wisconsin",0,0,0,0,0,-1.04847969298101,-0.52553229206289,-0.798117787762541,-0.927184172448381
"mr kyl",104,"Jon","Kyl","AZ","R","Kyl (AZ)",136,"Arizona",0,0,0,0,0,1.655193089633,0.754485877806317,1.41053640692919,1.36857135595513
"ms landrieu",105,"Mary","Landrieu","LA","D","Landrieu (LA)",137,"Louisiana",0,0,0,0,1,-0.709879712915911,-0.221442023801949,-0.521512471060621,-0.381788075012439
"mr lautenberg",104,"Frank","Lautenberg","NJ","D","Lautenberg (NJ)",138,"New Jersey",0,0,0,0,0,-1.6666438284224,-0.580391671958542,-1.30310153414275,-1.02557631065772
"mr leahy",104,"Edward L.","Leahy","VT","D","Leahy (VT)",139,"Vermont",0,0,0,0,0,-1.55128707913337,-0.304927177419192,-1.20886558597565,-0.531521498699688
"mr lee",112,"Mike","Lee","UT","R","Lee (UT)",140,"Utah",0,0,0,0,0,2.99110676172672,0.103889215358709,2.50185609420403,0.201704416302557
"mr lemieux",111,"George","LeMieux","FL","R","LeMieux (FL)",141,"Florida",1,0,0,0,0,0.922312168405987,0.496605172841006,0.811839504224646,0.906053660481165
"mr levin",104,"Carl M.","Levin","MI","D","Levin (MI)",142,"Michigan",0,1,0,0,0,-1.52898213936688,-0.597458170927018,-1.19064448352035,-1.05618564908717
"mr lieberman",104,"Joseph","Lieberman","CT","D","Lieberman (CT)",143,"Connecticut",0,0,0,0,0,-0.860046765311847,-0.330185605312568,-0.644185263534461,-0.576823336470417
"mrs lincoln",106,"Blanche L.","Lincoln","AR","D","Lincoln (AR)",144,"Arkansas",0,0,0,0,1,-0.613841326156763,-0.308369880417259,-0.443057864004978,-0.537696102019008
"mr lott",104,"Trent","Lott","MS","R","Lott (MS)",145,"Mississippi",0,0,0,0,0,1.16831136655907,0.610066520692533,1.01279842365657,1.10955039413837
"mr lugar",104,"Richard G.","Lugar","IN","R","Lugar (IN)",146,"Indiana",0,0,0,0,0,0.65457552906407,0.257292474671693,0.593123076941806,0.476838308096364
"mr mack",104,"Connie","Mack","FL","R","Mack (FL)",147,"Florida",0,0,0,0,0,1.04524604255323,0.20627741137328,0.912265272664898,0.385341080669385
"mr manchin",112,"Joe","Manchin","WV","D","Manchin (WV)",148,"West Virginia",0,1,0,0,0,-0.373840879952619,-0.243727425965723,-0.246999378064911,-0.421757691401094
"mr markey",113,"Edward J.","Markey","MA","D","Markey (MA)",149,"Massachusetts",0,1,0,0,0,-1.66844531821792,-0.652070084650498,-1.30457318708062,-1.15413394841497
"mr martinez",109,"Mel","Martinez","FL","R","Martinez (FL)",150,"Florida",0,0,0,0,0,0.8473687406099,0.190439197734602,0.750617555610595,0.356934713184192
"mr mccain",104,"John","McCain","AZ","R","McCain (AZ)",151,"Arizona",0,0,0,0,0,1.04143401518157,0.368941090276054,0.909151193809341,0.677083845656586
"mrs mccaskill",110,"Claire","McCaskill","MO","D","McCaskill (MO)",152,"Missouri",0,0,0,0,1,-0.741828531790637,0.0559936093201785,-0.547611743604574,0.115802040119547
"mr mcconnell",104,"Mitch","McConnell","KY","R","McConnell (KY)",153,"Kentucky",0,1,0,0,0,1.13286250901617,0.741591977647175,0.983839938586697,1.34544571346831
"mr menendez",109,"Robert","Menendez","NJ","D","Menendez (NJ)",154,"New Jersey",0,0,1,0,0,-1.51205786006625,-0.572224746355777,-1.17681889016089,-1.01092865561347
"mr merkley",111,"Jeff","Merkley","OR","D","Merkley (OR)",155,"Oregon",0,0,0,0,0,-1.48850100686402,-0.947054491441117,-1.1575750885539,-1.68319837782974
"ms mikulski",104,"Barbara","Mikulski","MD","D","Mikulski (MD)",156,"Maryland",0,0,0,0,1,-1.28263513000247,-0.78245366534272,-0.98940143403549,-1.38798127436176
"mr miller",106,"Zell B.","Miller","GA","D","Miller (GA)",157,"Georgia",0,0,0,0,0,0.29129516366771,0.349609483248604,0.296356135305449,0.642411959935833
"mr moran",112,"Jerry","Moran","KS","R","Moran (KS)",158,"Kansas",0,0,0,0,0,1.13927386170973,0.494427881875717,0.989077429273933,0.902148616093386
"ms moseley-braun",104,"Carol","Moseley-Braun","IL","D","Moseley-Braun (IL)",159,"Illinois",0,0,0,0,1,-1.33040789693358,-0.872325014900906,-1.02842742961932,-1.54916855470667
"mr moynihan",104,"Daniel P.","Moynihan","NY","D","Moynihan (NY)",160,"New York",0,0,0,0,0,-1.24744928366929,-0.360162552659622,-0.960657805147671,-0.630587997173391
"mr murkowski",104,"Frank","Murkowski","AK","R","Murkowski (AK)",161,"Alaska",0,0,0,0,0,0.962917165459676,0.514797516656217,0.845010085237548,0.938682239411928
"ms murkowski",108,"Lisa","Murkowski","AK","R","Murkowski (AK)",162,"Alaska",0,0,1,0,1,0.443649845114363,0.15864933138565,0.420816021287929,0.299918521433356
"mr murphy",113,"Chris","Murphy","CT","D","Murphy (CT)",163,"Connecticut",0,0,0,0,0,-1.69078827929945,-0.478130601421517,-1.32282534948425,-0.842167650099544
"mrs murray",104,"Patty","Murray","WA","D","Murray (WA)",164,"Washington",0,0,0,0,1,-1.30023126207953,-0.678180840958185,-1.00377586986673,-1.20096446578981
"mr nelson of nebraska",107,"Ben","Nelson","NE","D","Nelson (NE)",165,"Nebraska",0,0,0,0,0,-0.198591631294222,-0.0811293586877115,-0.103836717755213,-0.130132603063978
"mr nelson of florida",107,"Bill","Nelson","FL","D","Nelson (FL)",166,"Florida",0,0,0,0,0,-0.888588889165284,-0.166745151612393,-0.667501576802724,-0.28368739982563
"mr nickles",104,"Don","Nickles","OK","R","Nickles (OK)",167,"Oklahoma",0,0,0,0,0,1.71761194184091,0.730154576500863,1.46152691903678,1.32493235082214
"mr nunn",104,"Samuel A.","Nunn","GA","D","Nunn (GA)",168,"Georgia",1,0,0,0,0,-0.604310456013588,0.15331861601303,-0.4352720119388,0.290357704583165
"mr obama",109,"Barack","Obama","IL","D","Obama (IL)",169,"Illinois",0,0,0,0,0,-1.39549337788959,-0.456015981484902,-1.08159633432237,-0.802504337364526
"mr packwood",104,"Robert W.","Packwood","OR","R","Packwood (OR)",170,"Oregon",0,0,0,0,0,0.585061707555854,-1.04234765687589,0.536336621698234,-1.85410986683485
"mr paul",112,"Rand","Paul","KY","R","Paul (KY)",171,"Kentucky",0,0,0,0,0,2.52371049744648,1.06154937725946,2.12003595445779,1.91930004327722
"mr pell",104,"Claiborne","Pell","RI","D","Pell (RI)",172,"Rhode Island",1,0,0,0,0,-1.53015286890038,-0.508211252417274,-1.1916008628247,-0.89611830677541
"mr portman",112,"Rob","Portman","OH","R","Portman (OH)",173,"Ohio",0,0,0,0,0,0.885275062993929,0.177112056204304,0.781583565431457,0.33303203776426
"mr pressler",104,"Larry","Pressler","SD","R","Pressler (SD)",174,"South Dakota",0,1,0,0,0,0.855438614105109,0.0611887026014399,0.757209906600862,0.125119614199176
"mr pryor",104,"David H.","Pryor","AR","D","Pryor (AR)",175,"Arkansas",1,0,0,0,0,-1.29366158973744,0.240624035339002,-0.99840904645917,0.446942902977392
"mr pryor",108,"Mark","Pryor","AR","D","Pryor (AR)",176,"Arkansas",0,0,0,0,0,-0.649189912472307,-0.261962991482164,-0.471934436622899,-0.45446378990297
"mr reed",105,"Jack","Reed","RI","D","Reed (RI)",177,"Rhode Island",0,0,0,0,0,-1.70488280579015,-0.807459924735947,-1.33433929276025,-1.43283083946798
"mr reid",104,"Harry","Reid","NV","D","Reid (NV)",178,"Nevada",0,0,0,0,0,-1.08911008764121,0.212268371252871,-0.8313091163047,0.39608606819204
"mr risch",111,"Jim","Risch","ID","R","Risch (ID)",179,"Idaho",0,0,0,0,0,1.62066071815166,0.888292449390126,1.3823266074241,1.60855793089698
"mr robb",104,"Charles","Robb","VA","D","Robb (VA)",180,"Virginia",0,0,0,0,0,-0.855364883355936,-0.539751939888083,-0.640360592780119,-0.952687587849097
"mr roberts",105,"Pat","Roberts","KS","R","Roberts (KS)",181,"Kansas",0,0,0,0,0,1.0156926801909,0.864835904189064,0.88812286972008,1.56648783018264
"mr rockefeller",104,"John D. IV","Rockefeller","WV","D","Rockefeller (WV)",182,"West Virginia",0,1,0,0,0,-1.19195467581568,-0.462460873334702,-0.915323769458574,-0.814063467103797
"mr roth",104,"William V., Jr.","Roth","DE","R","Roth (DE)",183,"Delaware",0,0,0,0,0,0.568533387064631,-0.15953296168865,0.522834490590173,-0.270752095250211
"mr rubio",112,"Marco","Rubio","FL","R","Rubio (FL)",184,"Florida",0,0,0,0,0,1.41218681532585,0.522543621117849,1.21202243344236,0.952575137622271
"mr salazar",109,"Ken","Salazar","CO","D","Salazar (CO)",185,"Colorado",0,0,0,0,0,-0.793034310590427,-0.170392266645053,-0.589442196929353,-0.290228622986398
"mr sanders",110,"Bernie","Sanders","VT","I","Sanders (VT)",186,"Vermont",0,0,0,0,0,-2.08455544973818,-0.33308980124425,-1.64449723164173,-0.582032109300889
"mr santorum",104,"Rick","Santorum","PA","R","Santorum (PA)",187,"Pennsylvania",0,0,0,0,0,0.981398390151544,0.513978768886927,0.860107561049421,0.937213787821193
"mr sarbanes",104,"Paul","Sarbanes","MD","D","Sarbanes (MD)",188,"Maryland",0,0,0,0,0,-1.66929375730645,-0.611417235420867,-1.30526628447164,-1.08122169954133
"mr schatz",113,"Brian E.","Schatz","HI","D","Schatz (HI)",189,"Hawaii",0,0,1,0,0,-1.65856994440034,-0.553394497308956,-1.29650590691765,-0.977155972250025
"mr schumer",106,"Charles","Schumer","NY","D","Schumer (NY)",190,"New York",0,0,0,0,0,-1.30044014895255,-0.253442972080365,-1.00394651139971,-0.43918284928493
"mr scott",113,"Tim","Scott","SC","R","Scott (SC)",191,"South Carolina",0,0,1,0,0,1.65218852615303,-0.157926314712655,1.40808195246417,-0.267870520000612
"mr sessions",105,"Jeff","Sessions","AL","R","Sessions (AL)",192,"Alabama",0,0,0,0,0,1.4109731924964,0.802828998240062,1.21103101422541,1.45527636421871
"mrs shaheen",111,"Jeanne","Shaheen","NH","D","Shaheen (NH)",193,"New Hampshire",0,0,0,0,1,-1.08554752503304,-1.01454257661947,-0.828398827419526,-1.80424052261852
"mr shelby",104,"Richard","Shelby","AL","R","Shelby (AL)",194,"Alabama",0,0,0,0,0,1.06956468174428,0.260336418151987,0.932131383979812,0.482297722843379
"mr simon",104,"Paul","Simon","IL","D","Simon (IL)",195,"Illinois",1,0,0,0,0,-1.6939115317013,-0.176186049068221,-1.32537676197869,-0.30061996612625
"mr simpson",104,"Alan K.","Simpson","WY","R","Simpson (WY)",196,"Wyoming",1,0,0,0,0,0.500676215742963,0.0744217397498231,0.46740136752762,0.148853510253225
"mr smith of oregon",105,"Gordon","Smith","OR","R","Smith (OR)",197,"Oregon",0,0,0,0,0,0.428084954261995,-0.0217094150679871,0.408100924367893,-0.0235609408223817
"mr smith",104,"Robert C.","Smith","NH","R","Smith (NH)",198,"New Hampshire",0,1,0,0,0,1.86587095936554,0.441016009815336,1.58264102095856,0.806352631746123
"ms snowe",104,"Olympia","Snowe","ME","R","Snowe (ME)",199,"Maine",0,0,0,0,1,0.145546950448086,-0.678079116317793,0.177293131614183,-1.20078201923471
"mr specter",104,"Arlen","Specter","PA","R","Specter (PA)",200,"Pennsylvania",0,0,0,0,0,0.0308714150188118,0.25173931860458,0.0836136730705686,0.466878536398385
"ms stabenow",107,"Debbie","Stabenow","MI","D","Stabenow (MI)",201,"Michigan",0,0,0,0,1,-1.27116373660345,-0.583833409444152,-0.980030351368741,-1.03174918229805
"mr stevens",104,"Ted","Stevens","AK","R","Stevens (AK)",202,"Alaska",0,1,0,0,0,0.612206883512277,0.013902026653314,0.558511755881385,0.0403093745610712
"mr sununu",108,"John","Sununu","NH","R","Sununu (NH)",203,"New Hampshire",0,0,0,0,0,1.10509441979813,0.80374063390035,0.96115594105401,1.45691141335806
"mr talent",108,"James","Talent","MO","R","Talent (MO)",204,"Missouri",0,0,0,0,0,0.648420494053695,0.474859802975589,0.58809497443563,0.867052610136066
"mr tester",110,"John","Tester","MT","D","Tester (MT)",205,"Montana",0,0,0,0,0,-0.868414533621024,-0.112007022174352,-0.651020967431441,-0.185512728379607
"mr thomas",104,"Craig","Thomas","WY","R","Thomas (WY)",206,"Wyoming",0,0,0,0,0,1.33825354013438,0.69378057816963,1.15162568742007,1.2596943645773
"mr thompson",104,"Fred","Thompson","TN","R","Thompson (TN)",207,"Tennessee",0,1,0,0,0,1.08870696038684,0.672670624068133,0.947768880607259,1.22183295372107
"mr thune",109,"John","Thune","SD","R","Thune (SD)",208,"South Dakota",0,0,0,0,0,1.08926639662639,0.900685562919639,0.948225889016376,1.63078539576369
"mr thurmond",104,"Strom","Thurmond","SC","R","Thurmond (SC)",209,"South Carolina",0,1,0,0,0,1.09561380413912,0.316131685653922,0.95341114232016,0.582368406870786
"mr toomey",112,"Pat","Toomey","PA","R","Toomey (PA)",210,"Pennsylvania",0,0,0,0,0,1.3376217048996,0.359383239417693,1.15110953563179,0.659941519505089
"mr torricelli",105,"Robert","Torricelli","NJ","D","Torricelli (NJ)",211,"New Jersey",0,0,0,0,0,-0.941620987221275,-0.351744885402634,-0.710823966471278,-0.615490628560673
"mr udall of colorado",111,"Mark","Udall","CO","D","Udall (CO)",212,"Colorado",0,0,0,0,0,-0.879033268970613,-0.573547600496502,-0.659695506200706,-1.01330123889262
"mr udall of new mexico",111,"Tom","Udall","NM","D","Udall (NM)",213,"New Mexico",0,0,0,0,0,-1.41372029965182,-0.959060656527715,-1.09648606782316,-1.70473183768313
"mr vitter",109,"David","Vitter","LA","R","Vitter (LA)",214,"Louisiana",0,0,0,0,0,1.47959280257577,0.750422903834843,1.26708698024856,1.36128427583679
"mr voinovich",106,"George","Voinovich","OH","R","Voinovich (OH)",215,"Ohio",0,0,0,0,0,0.624586165630744,0.147156172654939,0.568624500868146,0.279305155689068
"mr walsh",113,"John","Walsh","MT","D","Walsh (MT)",216,"Montana",0,0,0,0,0,-0.862756830223102,0.340761288717821,-0.646399139515541,0.626542426214674
"mr warner",104,"John","Warner","VA","R","Warner (VA)",217,"Virginia",0,1,0,0,0,0.634262696793827,0.00129771523808336,0.576529344709029,0.0177031192012805
"mr warner",111,"Mark","Warner","VA","D","Warner (VA)",218,"Virginia",0,0,0,0,0,-0.818009843811252,-0.571305627085619,-0.609844930783672,-1.00928018436877
"ms warren",113,"Elizabeth","Warren","MA","D","Warren (MA)",219,"Massachusetts",0,0,0,0,1,-1.62898934635702,-1.56845697504415,-1.27234125490428,-2.79770457834806
"mr webb",110,"Jim","Webb","VA","D","Webb (VA)",220,"Virginia",0,0,0,0,0,-0.692198767825789,0.0660814245768859,-0.507068750729326,0.133894875198181
"mr wellstone",104,"Paul","Wellstone","MN","D","Wellstone (MN)",221,"Minnesota",0,1,0,0,0,-2.40544163572983,-0.510597469743846,-1.90663199338752,-0.900398067601
"mr whitehouse",110,"Sheldon","Whitehouse","RI","D","Whitehouse (RI)",222,"Rhode Island",0,0,0,0,0,-1.73260311854865,-0.992475197876101,-1.35698426128083,-1.76466193854839
"mr wicker",110,"Roger F.","Wicker","MS","R","Wicker (MS)",223,"Mississippi",0,0,1,1,0,0.962009287250186,0.843201537613235,0.844268431503208,1.52768586796124
"mr wyden",104,"Ron","Wyden","OR","D","Wyden (OR)",224,"Oregon",0,0,0,0,0,-1.24944582983216,-0.204406954969034,-0.962288801356191,-0.351235107585504
